"date, price"
"2018-02-21","163.539993"
"2018-02-22","160.940002"
"2018-02-23","160.889999"
"2018-02-26","161.669998"
"2018-02-27","161.339996"
"2018-02-28","159.940002"
"2018-03-01","158.740005"
"2018-03-02","162.630005"
"2018-03-05","163.210007"
"2018-03-06","163.770004"
"2018-03-07","165.369995"
"2018-03-08","168.000000"
"2018-03-09","171.179993"
"2018-03-12","169.940002"
"2018-03-13","167.750000"
"2018-03-14","166.949997"
"2018-03-15","167.360001"
"2018-03-16","166.309998"
"2018-03-19","164.960007"
"2018-03-20","165.490005"
"2018-03-21","166.410004"
"2018-03-22","162.410004"
"2018-03-23","157.740005"
"2018-03-26","161.009995"
"2018-03-27","157.050003"
"2018-03-28","154.869995"
"2018-03-29","156.690002"
"2018-04-02","153.869995"
"2018-04-03","156.070007"
"2018-04-04","157.919998"
"2018-04-05","157.789993"
"2018-04-06","153.509995"
"2018-04-09","154.350006"
"2018-04-10","157.919998"
"2018-04-11","157.009995"
"2018-04-12","159.039993"
"2018-04-13","156.979996"
"2018-04-16","159.990005"
"2018-04-17","164.580002"
"2018-04-18","166.500000"
"2018-04-19","165.479996"
"2018-04-20","163.779999"
"2018-04-23","162.580002"
"2018-04-24","160.949997"
"2018-04-25","159.860001"
"2018-04-26","162.600006"
"2018-04-27","162.800003"
"2018-04-30","161.660004"
"2018-05-01","161.110001"
"2018-05-02","160.610001"
"2018-05-03","161.020004"
"2018-05-04","164.149994"
"2018-05-07","165.729996"
"2018-05-08","167.479996"
"2018-05-09","171.500000"
"2018-05-10","172.309998"
"2018-05-11","172.130005"
"2018-05-14","166.970001"
"2018-05-15","165.479996"
"2018-05-16","165.279999"
"2018-05-17","164.580002"
"2018-05-18","164.929993"
"2018-05-21","164.520004"
"2018-05-22","163.449997"
"2018-05-23","164.160004"
"2018-05-24","163.220001"
"2018-05-25","162.320007"
"2018-05-29","161.589996"
"2018-05-30","162.889999"
"2018-05-31","162.800003"
"2018-06-01","165.800003"
"2018-06-04","168.089996"
"2018-06-05","170.020004"
"2018-06-06","171.539993"
"2018-06-07","170.869995"
"2018-06-08","172.229996"
"2018-06-11","172.990005"
"2018-06-12","175.960007"
"2018-06-13","175.789993"
"2018-06-14","176.919998"
"2018-06-15","177.779999"
"2018-06-18","177.919998"
"2018-06-19","176.759995"
"2018-06-20","182.729996"
"2018-06-21","181.899994"
"2018-06-22","179.320007"
"2018-06-25","177.149994"
"2018-06-26","177.270004"
"2018-06-27","171.690002"
"2018-06-28","172.929993"
"2018-06-29","174.179993"
"2018-07-02","176.000000"
"2018-07-03","173.339996"
"2018-07-05","175.380005"
"2018-07-06","177.710007"
"2018-07-09","177.149994"
"2018-07-10","176.460007"
"2018-07-11","176.690002"
"2018-07-12","180.149994"
"2018-07-13","179.720001"
"2018-07-16","178.789993"
"2018-07-17","180.639999"
"2018-07-18","180.880005"
"2018-07-19","180.350006"
"2018-07-20","178.919998"
"2018-07-23","177.630005"
"2018-07-24","175.259995"
"2018-07-25","177.509995"
"2018-07-26","176.990005"
"2018-07-27","174.160004"
"2018-07-30","168.500000"
"2018-07-31","168.880005"
"2018-08-01","170.350006"
"2018-08-02","173.149994"
"2018-08-03","173.270004"
"2018-08-06","175.660004"
"2018-08-07","172.779999"
"2018-08-08","172.869995"
"2018-08-09","172.009995"
"2018-08-10","171.529999"
"2018-08-13","171.029999"
"2018-08-14","173.520004"
"2018-08-15","171.389999"
"2018-08-16","172.110001"
"2018-08-17","172.250000"
"2018-08-20","172.529999"
"2018-08-21","173.949997"
"2018-08-22","175.080002"
"2018-08-23","175.679993"
"2018-08-24","178.100006"
"2018-08-27","180.270004"
"2018-08-28","184.100006"
"2018-08-29","185.619995"
"2018-08-30","185.369995"
"2018-08-31","185.979996"
"2018-09-04","187.320007"
"2018-09-05","184.309998"
"2018-09-06","185.169998"
"2018-09-07","185.449997"
"2018-09-10","185.570007"
"2018-09-11","186.789993"
"2018-09-12","187.500000"
"2018-09-13","188.500000"
"2018-09-14","189.509995"
"2018-09-17","183.850006"
"2018-09-18","184.830002"
"2018-09-19","184.270004"
"2018-09-20","183.750000"
"2018-09-21","182.479996"
"2018-09-24","183.369995"
"2018-09-25","184.990005"
"2018-09-26","184.979996"
"2018-09-27","186.399994"
"2018-09-28","186.679993"
"2018-10-01","186.000000"
"2018-10-02","182.210007"
"2018-10-03","182.220001"
"2018-10-04","175.380005"
"2018-10-05","173.750000"
"2018-10-08","168.270004"
"2018-10-09","165.839996"
"2018-10-10","155.710007"
"2018-10-11","153.509995"
"2018-10-12","158.899994"
"2018-10-15","156.509995"
"2018-10-16","159.000000"
"2018-10-17","158.850006"
"2018-10-18","153.809998"
"2018-10-19","150.580002"
"2018-10-22","152.889999"
"2018-10-23","150.729996"
"2018-10-24","144.000000"
"2018-10-25","146.830002"
"2018-10-26","143.509995"
"2018-10-29","143.809998"
"2018-10-30","146.199997"
"2018-10-31","149.550003"
"2018-11-01","153.139999"
"2018-11-02","155.279999"
"2018-11-05","153.210007"
"2018-11-06","152.910004"
"2018-11-07","159.800003"
"2018-11-08","169.679993"
"2018-11-09","165.860001"
"2018-11-12","159.089996"
"2018-11-13","159.270004"
"2018-11-14","155.750000"
"2018-11-15","160.240005"
"2018-11-16","158.250000"
"2018-11-19","149.710007"
"2018-11-20","149.449997"
"2018-11-21","152.009995"
"2018-11-23","150.440002"
"2018-11-26","154.210007"
"2018-11-27","151.750000"
"2018-11-28","160.490005"
"2018-11-29","159.399994"
"2018-11-30","162.020004"
"2018-12-03","163.419998"
"2018-12-04","156.639999"
"2018-12-06","158.190002"
"2018-12-07","152.369995"
"2018-12-10","154.380005"
"2018-12-11","153.789993"
"2018-12-12","156.960007"
"2018-12-13","154.660004"
"2018-12-14","149.710007"
"2018-12-17","146.419998"
"2018-12-18","150.089996"
"2018-12-19","146.220001"
"2018-12-20","143.800003"
"2018-12-21","140.190002"
"2018-12-24","136.809998"
"2018-12-26","142.850006"
"2018-12-27","144.160004"
"2018-12-28","142.990005"
"2018-12-31","142.940002"
"2019-01-02","143.009995"
"2019-01-03","137.639999"
"2019-01-04","143.660004"
"2019-01-07","147.320007"
"2019-01-08","148.050003"
"2019-01-09","150.639999"
"2019-01-10","152.600006"
"2019-01-11","154.750000"
"2019-01-14","153.600006"
"2019-01-15","156.160004"
"2019-01-16","157.130005"
"2019-01-17","158.309998"
"2019-01-18","161.710007"
"2019-01-22","161.029999"
"2019-01-23","158.630005"
"2019-01-24","158.100006"
"2019-01-25","161.649994"
"2019-01-28","160.699997"
"2019-01-29","158.860001"
"2019-01-30","162.990005"
"2019-01-31","164.350006"
"2019-02-01","167.550003"
"2019-02-04","169.050003"
"2019-02-05","170.220001"
"2019-02-06","170.779999"
"2019-02-07","169.550003"
"2019-02-08","171.729996"
"2019-02-11","171.229996"
"2019-02-12","175.009995"
"2019-02-13","173.110001"
"2019-02-14","173.199997"
"2019-02-15","174.490005"
"2019-02-19","174.460007"
"2019-02-20","174.660004"
"2019-02-21","174.490005"
"2019-02-22","175.479996"
"2019-02-25","175.009995"
"2019-02-26","174.830002"
"2019-02-27","176.830002"
"2019-02-28","177.259995"
"2019-03-01","182.229996"
"2019-03-04","180.130005"
"2019-03-05","178.750000"
"2019-03-06","178.679993"
"2019-03-07","178.789993"
"2019-03-08","177.429993"
"2019-03-11","178.729996"
"2019-03-12","180.960007"
"2019-03-13","180.809998"
"2019-03-14","180.619995"
"2019-03-15","180.380005"
"2019-03-18","180.899994"
"2019-03-19","181.119995"
"2019-03-20","180.229996"
"2019-03-21","182.330002"
"2019-03-22","177.179993"
"2019-03-25","177.440002"
"2019-03-26","179.690002"
"2019-03-27","178.550003"
"2019-03-28","180.289993"
"2019-03-29","182.710007"
"2019-04-01","187.449997"
"2019-04-02","187.610001"
"2019-04-03","188.539993"
"2019-04-04","184.979996"
"2019-04-05","185.830002"
"2019-04-08","186.410004"
"2019-04-09","186.660004"
"2019-04-10","187.919998"
"2019-04-11","188.589996"
"2019-04-12","189.550003"
"2019-04-15","189.960007"
"2019-04-16","189.399994"
"2019-04-17","187.089996"
"2019-04-18","186.589996"
"2019-04-22","189.039993"
"2019-04-23","192.199997"
"2019-04-24","192.910004"
"2019-04-25","191.929993"
"2019-04-26","194.660004"
"2019-04-29","193.589996"
"2019-04-30","195.800003"
"2019-05-01","192.509995"
"2019-05-02","191.380005"
"2019-05-03","192.490005"
"2019-05-06","192.600006"
"2019-05-07","188.919998"
"2019-05-08","190.929993"
"2019-05-09","190.509995"
"2019-05-10","191.880005"
"2019-05-13","183.970001"
"2019-05-14","186.029999"
"2019-05-15","186.949997"
"2019-05-16","191.440002"
"2019-05-17","187.529999"
"2019-05-20","184.669998"
"2019-05-21","185.860001"
"2019-05-22","185.529999"
"2019-05-23","180.110001"
"2019-05-24","182.149994"
"2019-05-28","180.399994"
"2019-05-29","179.360001"
"2019-05-30","180.690002"
"2019-05-31","179.500000"
"2019-06-03","175.240005"
"2019-06-04","182.360001"
"2019-06-05","185.850006"
"2019-06-06","189.199997"
"2019-06-07","193.289993"
"2019-06-10","195.080002"
"2019-06-11","194.809998"
"2019-06-12","197.770004"
"2019-06-13","198.470001"
"2019-06-14","197.130005"
"2019-06-17","198.720001"
"2019-06-18","201.889999"
"2019-06-19","204.050003"
"2019-06-20","203.699997"
"2019-06-21","200.960007"
"2019-06-24","201.389999"
"2019-06-25","196.449997"
"2019-06-26","198.679993"
"2019-06-27","200.869995"
"2019-06-28","204.820007"
"2019-07-01","208.110001"
"2019-07-02","206.589996"
"2019-07-03","209.330002"
"2019-07-05","209.509995"
"2019-07-08","207.929993"
"2019-07-09","206.720001"
"2019-07-10","209.550003"
"2019-07-11","211.300003"
"2019-07-12","212.279999"
"2019-07-15","210.919998"
"2019-07-16","209.740005"
"2019-07-17","209.699997"
"2019-07-18","207.559998"
"2019-07-19","208.100006"
"2019-07-22","211.500000"
"2019-07-23","213.240005"
"2019-07-24","214.949997"
"2019-07-25","213.240005"
"2019-07-26","213.149994"
"2019-07-29","210.660004"
"2019-07-30","207.800003"
"2019-07-31","203.119995"
"2019-08-01","201.210007"
"2019-08-02","195.350006"
"2019-08-05","190.149994"
"2019-08-06","198.339996"
"2019-08-07","201.889999"
"2019-08-08","211.330002"
"2019-08-09","208.270004"
"2019-08-12","207.039993"
"2019-08-13","213.419998"
"2019-08-14","205.059998"
"2019-08-15","204.119995"
"2019-08-16","209.570007"
"2019-08-19","212.990005"
"2019-08-20","213.179993"
"2019-08-21","218.039993"
"2019-08-22","217.100006"
"2019-08-23","210.710007"
"2019-08-26","211.800003"
"2019-08-27","211.039993"
"2019-08-28","204.139999"
"2019-08-29","209.179993"
"2019-08-30","206.559998"
"2019-09-03","206.009995"
"2019-09-04","212.490005"
"2019-09-05","218.089996"
"2019-09-06","217.589996"
"2019-09-09","214.580002"
"2019-09-10","210.380005"
"2019-09-11","214.589996"
"2019-09-12","211.080002"
"2019-09-13","212.130005"
"2019-09-16","212.130005"
"2019-09-17","216.130005"
"2019-09-18","217.589996"
"2019-09-19","219.050003"
"2019-09-20","216.570007"
"2019-09-23","216.729996"
"2019-09-24","213.860001"
"2019-09-25","215.639999"
"2019-09-26","220.080002"
"2019-09-27","217.089996"
"2019-09-30","221.360001"
"2019-10-01","216.729996"
"2019-10-02","216.039993"
"2019-10-03","220.240005"
"2019-10-04","224.630005"
"2019-10-07","223.119995"
"2019-10-08","216.630005"
"2019-10-09","220.490005"
"2019-10-10","220.669998"
"2019-10-11","224.160004"
"2019-10-14","225.259995"
"2019-10-15","226.820007"
"2019-10-16","222.179993"
"2019-10-17","220.869995"
"2019-10-18","218.429993"
"2019-10-21","218.779999"
"2019-10-22","214.320007"
"2019-10-23","216.080002"
"2019-10-24","221.520004"
"2019-10-25","220.250000"
"2019-10-28","223.630005"
"2019-10-29","222.300003"
"2019-10-30","225.190002"
"2019-10-31","220.149994"
"2019-11-01","220.000000"
"2019-11-04","217.470001"
"2019-11-05","217.960007"
"2019-11-06","218.729996"
"2019-11-07","225.220001"
"2019-11-08","224.309998"
"2019-11-11","227.350006"
"2019-11-12","230.210007"
"2019-11-13","229.000000"
"2019-11-14","229.369995"
"2019-11-15","235.149994"
"2019-11-18","238.669998"
"2019-11-19","242.419998"
"2019-11-20","245.490005"
"2019-11-21","246.380005"
"2019-11-22","246.380005"
"2019-11-25","249.419998"
"2019-11-26","252.479996"
"2019-11-27","255.449997"
"2019-11-29","254.690002"
"2019-12-02","250.699997"
"2019-12-03","250.369995"
"2019-12-04","252.139999"
"2019-12-05","252.990005"
"2019-12-06","256.630005"
"2019-12-09","255.080002"
"2019-12-10","252.570007"
"2019-12-11","251.630005"
"2019-12-12","251.020004"
"2019-12-13","253.929993"
"2019-12-16","257.940002"
"2019-12-17","257.070007"
"2019-12-18","254.669998"
"2019-12-19","255.750000"
"2019-12-20","258.890015"
"2019-12-23","255.729996"
"2019-12-24","256.489990"
"2019-12-26","258.329987"
"2019-12-27","258.679993"
"2019-12-30","256.799988"
"2019-12-31","257.410004"
"2020-01-02","259.589996"
"2020-01-03","256.970001"
"2020-01-06","254.589996"
"2020-01-07","256.670013"
"2020-01-08","257.730011"
"2020-01-09","261.429993"
"2020-01-10","260.799988"
"2020-01-13","264.049988"
"2020-01-14","262.869995"
"2020-01-15","264.279999"
"2020-01-16","266.809998"
"2020-01-17","270.279999"
"2020-01-21","273.820007"
"2020-01-22","274.730011"
"2020-01-23","277.709991"
"2020-01-24","277.339996"
"2020-01-27","270.700012"
"2020-01-28","278.359985"
"2020-01-29","277.720001"
"2020-01-30","280.140015"
"2020-01-31","274.329987"
"2020-02-03","281.329987"
"2020-02-04","289.220001"
"2020-02-05","283.950012"
"2020-02-06","285.880005"
"2020-02-07","284.829987"
"2020-02-10","286.519989"
"2020-02-11","288.290009"
"2020-02-12","292.459991"
"2020-02-13","291.679993"
"2020-02-14","291.980011"
"2020-02-18","290.899994"
"2020-02-19","296.140015"
"2020-02-20","294.019989"
"2020-02-21","287.109985"
"2020-02-24","276.739990"
"2020-02-25","266.440002"
"2020-02-26","270.190002"
"2020-02-27","244.149994"
"2020-02-28","242.190002"
"2020-03-02","258.809998"
"2020-03-03","249.070007"
"2020-03-04","259.500000"
"2020-03-05","248.059998"
"2020-03-06","237.779999"
"2020-03-09","222.410004"
"2020-03-10","229.119995"
"2020-03-11","217.729996"
"2020-03-12","204.460007"
"2020-03-13","235.419998"
"2020-03-16","206.350006"
"2020-03-17","234.289993"
"2020-03-18","221.669998"
"2020-03-19","221.089996"
"2020-03-20","213.110001"
"2020-03-23","208.350006"
"2020-03-24","217.429993"
"2020-03-25","212.309998"
"2020-03-26","230.369995"
"2020-03-27","223.020004"
"2020-03-30","235.130005"
"2020-03-31","232.470001"
"2020-04-01","211.250000"
"2020-04-02","216.199997"
"2020-04-03","218.300003"
"2020-04-06","242.460007"
"2020-04-07","239.649994"
"2020-04-08","244.369995"
"2020-04-09","237.919998"
"2020-04-13","242.929993"
"2020-04-14","254.800003"
"2020-04-15","253.979996"
"2020-04-16","257.820007"
"2020-04-17","263.899994"
"2020-04-20","266.720001"
"2020-04-21","253.279999"
"2020-04-22","263.269989"
"2020-04-23","258.950012"
"2020-04-24","259.450012"
"2020-04-27","262.869995"
"2020-04-28","257.350006"
"2020-04-29","265.839996"
"2020-04-30","261.829987"
"2020-05-01","255.639999"
"2020-05-04","258.799988"
"2020-05-05","262.230011"
"2020-05-06","268.070007"
"2020-05-07","260.760010"
"2020-05-08","263.019989"
"2020-05-11","265.850006"
"2020-05-12","259.790009"
"2020-05-13","252.110001"
"2020-05-14","252.149994"
"2020-05-15","253.929993"
"2020-05-18","263.510010"
"2020-05-19","262.410004"
"2020-05-20","272.209991"
"2020-05-21","266.279999"
"2020-05-22","269.869995"
"2020-05-26","268.970001"
"2020-05-27","269.309998"
"2020-05-28","275.100006"
"2020-05-29","283.000000"
"2020-06-01","286.700012"
"2020-06-02","288.140015"
"2020-06-03","286.899994"
"2020-06-04","282.160004"
"2020-06-05","289.100006"
"2020-06-08","290.750000"
"2020-06-09","285.269989"
"2020-06-10","286.000000"
"2020-06-11","271.940002"
"2020-06-12","270.269989"
"2020-06-15","274.829987"
"2020-06-16","282.589996"
"2020-06-17","285.640015"
"2020-06-18","289.359985"
"2020-06-19","281.589996"
"2020-06-22","289.359985"
"2020-06-23","289.660004"
"2020-06-24","285.250000"
"2020-06-25","287.190002"
"2020-06-26","283.079987"
"2020-06-29","282.130005"
"2020-06-30","291.730011"
"2020-07-01","294.320007"
"2020-07-02","297.970001"
"2020-07-06","301.640015"
"2020-07-07","299.320007"
"2020-07-08","301.899994"
"2020-07-09","304.500000"
"2020-07-10","301.649994"
"2020-07-13","295.559998"
"2020-07-14","301.040009"
"2020-07-15","301.040009"
"2020-07-16","295.299988"
"2020-07-17","301.130005"
"2020-07-20","309.109985"
"2020-07-21","305.750000"
"2020-07-22","306.890015"
"2020-07-23","300.149994"
"2020-07-24","293.510010"
"2020-07-27","300.170013"
"2020-07-28","298.220001"
"2020-07-29","306.049988"
"2020-07-30","309.670013"
"2020-07-31","310.600006"
"2020-08-03","315.230011"
"2020-08-04","308.779999"
"2020-08-05","312.269989"
"2020-08-06","315.250000"
"2020-08-07","312.369995"
"2020-08-10","308.779999"
"2020-08-11","301.920013"
"2020-08-12","308.399994"
"2020-08-13","314.769989"
"2020-08-14","313.190002"
"2020-08-17","317.359985"
"2020-08-18","320.470001"
"2020-08-19","319.529999"
"2020-08-20","328.320007"
"2020-08-21","324.500000"
"2020-08-24","325.250000"
"2020-08-25","326.489990"
"2020-08-26","331.480011"
"2020-08-27","332.339996"
"2020-08-28","336.709991"
"2020-08-31","339.010010"
"2020-09-01","343.890015"
"2020-09-02","350.589996"
"2020-09-03","332.140015"
"2020-09-04","321.209991"
"2020-09-08","308.609985"
"2020-09-09","320.049988"
"2020-09-10","317.420013"
"2020-09-11","314.079987"
"2020-09-14","321.600006"
"2020-09-15","328.209991"
"2020-09-16","317.890015"
"2020-09-17","308.880005"
"2020-09-18","305.079987"
"2020-09-21","309.190002"
"2020-09-22","315.440002"
"2020-09-23","302.549988"
"2020-09-24","304.410004"
"2020-09-25","312.160004"
"2020-09-28","318.799988"
"2020-09-29","319.510010"
"2020-09-30","327.230011"
"2020-10-01","334.799988"
"2020-10-02","321.579987"
"2020-10-05","323.869995"
"2020-10-06","316.470001"
"2020-10-07","330.399994"
"2020-10-08","333.540009"
"2020-10-09","336.820007"
"2020-10-12","347.859985"
"2020-10-13","351.309998"
"2020-10-14","351.399994"
"2020-10-15","351.700012"
"2020-10-16","349.720001"
"2020-10-19","336.250000"
"2020-10-20","331.959991"
"2020-10-21","327.859985"
"2020-10-22","326.779999"
"2020-10-23","330.220001"
"2020-10-26","321.000000"
"2020-10-27","322.170013"
"2020-10-28","308.029999"
"2020-10-29","310.850006"
"2020-10-30","304.369995"
"2020-11-02","311.230011"
"2020-11-03","315.910004"
"2020-11-04","329.250000"
"2020-11-05","328.350006"
"2020-11-06","336.799988"
"2020-11-09","328.470001"
"2020-11-10","319.429993"
"2020-11-11","328.959991"
"2020-11-12","323.640015"
"2020-11-13","328.209991"
"2020-11-16","322.670013"
"2020-11-17","319.790009"
"2020-11-18","317.989990"
"2020-11-19","324.119995"
"2020-11-20","318.260010"
"2020-11-23","313.420013"
"2020-11-24","320.119995"
"2020-11-25","322.869995"
"2020-11-27","330.410004"
"2020-11-30","338.059998"
"2020-12-01","340.850006"
"2020-12-02","334.929993"
"2020-12-03","337.540009"
"2020-12-04","343.470001"
"2020-12-07","341.890015"
"2020-12-08","341.279999"
"2020-12-09","334.549988"
"2020-12-10","334.040009"
"2020-12-11","335.190002"
"2020-12-14","343.390015"
"2020-12-15","343.029999"
"2020-12-16","343.619995"
"2020-12-17","346.630005"
"2020-12-18","357.809998"
"2020-12-21","355.950012"
"2020-12-22","362.309998"
"2020-12-23","362.220001"
"2020-12-24","364.170013"
"2020-12-28","363.720001"
"2020-12-29","360.850006"
"2020-12-30","362.320007"
"2020-12-31","363.799988"
"2021-01-04","357.670013"
"2021-01-05","359.829987"
"2021-01-06","349.899994"
"2021-01-07","365.019989"
"2021-01-08","374.660004"
"2021-01-11","373.329987"
"2021-01-12","373.269989"
"2021-01-13","375.579987"
"2021-01-14","369.049988"
"2021-01-15","364.279999"
"2021-01-19","369.510010"
"2021-01-20","378.649994"
"2021-01-21","371.859985"
"2021-01-22","374.570007"
"2021-01-25","367.869995"
"2021-01-26","366.640015"
"2021-01-27","348.850006"
"2021-01-28","362.869995"
"2021-01-29","354.369995"
"2021-02-01","367.940002"
"2021-02-02","375.119995"
"2021-02-03","370.070007"
"2021-02-04","377.410004"
"2021-02-05","379.480011"
"2021-02-08","381.970001"
"2021-02-09","386.390015"
"2021-02-10","386.589996"
"2021-02-11","396.130005"
"2021-02-12","403.600006"
"2021-02-16","401.859985"
"2021-02-17","393.899994"
"2021-02-18","389.809998"
"2021-02-19","395.369995"
"2021-02-22","383.200012"
"2021-02-23","375.559998"
"2021-02-24","385.369995"
"2021-02-25","338.459991"
"2021-02-26","340.989990"
"2021-03-01","346.109985"
"2021-03-02","336.329987"
"2021-03-03","319.859985"
"2021-03-04","306.160004"
"2021-03-05","308.029999"
"2021-03-08","293.549988"
"2021-03-09","308.000000"
"2021-03-10","310.089996"
"2021-03-11","322.640015"
"2021-03-12","316.880005"
"2021-03-15","325.709991"
"2021-03-16","330.779999"
"2021-03-17","328.369995"
"2021-03-18","321.489990"
"2021-03-19","324.250000"
"2021-03-22","334.859985"
"2021-03-23","333.529999"
"2021-03-24","330.369995"
"2021-03-25","327.880005"
"2021-03-26","342.959991"
"2021-03-29","342.230011"
"2021-03-30","331.890015"
"2021-03-31","339.559998"
"2021-04-01","351.850006"
"2021-04-05","362.760010"
"2021-04-06","358.420013"
"2021-04-07","355.339996"
"2021-04-08","362.239990"
"202