"date, price"
"2014-12-04","24.100000"
"2014-12-05","24.355000"
"2014-12-08","24.365000"
"2014-12-09","25.084999"
"2014-12-10","24.584999"
"2014-12-11","25.205000"
"2014-12-12","25.129999"
"2014-12-15","25.230000"
"2014-12-16","25.155001"
"2014-12-17","25.770000"
"2014-12-18","26.245001"
"2014-12-19","26.459999"
"2014-12-22","26.715000"
"2014-12-23","26.680000"
"2014-12-24","26.840000"
"2014-12-26","26.950001"
"2014-12-29","27.190001"
"2014-12-30","27.190001"
"2014-12-31","27.115000"
"2015-01-02","26.695000"
"2015-01-05","26.799999"
"2015-01-06","26.760000"
"2015-01-07","27.170000"
"2015-01-08","27.510000"
"2015-01-09","27.010000"
"2015-01-12","27.150000"
"2015-01-13","27.290001"
"2015-01-14","27.745001"
"2015-01-15","27.620001"
"2015-01-16","28.309999"
"2015-01-20","28.035000"
"2015-01-21","27.540001"
"2015-01-22","28.490000"
"2015-01-23","28.545000"
"2015-01-26","28.795000"
"2015-01-27","28.645000"
"2015-01-28","28.309999"
"2015-01-29","28.809999"
"2015-01-30","27.860001"
"2015-02-02","28.315001"
"2015-02-03","28.715000"
"2015-02-04","28.635000"
"2015-02-05","28.709999"
"2015-02-06","28.459999"
"2015-02-09","27.870001"
"2015-02-10","28.004999"
"2015-02-11","28.125000"
"2015-02-12","28.135000"
"2015-02-13","28.445000"
"2015-02-17","28.209999"
"2015-02-18","28.459999"
"2015-02-19","28.555000"
"2015-02-20","28.495001"
"2015-02-23","28.530001"
"2015-02-24","29.605000"
"2015-02-25","29.190001"
"2015-02-26","29.115000"
"2015-02-27","30.004999"
"2015-03-02","30.620001"
"2015-03-03","30.084999"
"2015-03-04","30.035000"
"2015-03-05","30.055000"
"2015-03-06","29.575001"
"2015-03-09","29.530001"
"2015-03-10","29.580000"
"2015-03-11","29.580000"
"2015-03-12","30.000000"
"2015-03-13","29.455000"
"2015-03-16","29.930000"
"2015-03-17","29.900000"
"2015-03-18","29.975000"
"2015-03-19","30.370001"
"2015-03-20","30.995001"
"2015-03-23","31.049999"
"2015-03-24","31.325001"
"2015-03-25","30.790001"
"2015-03-26","30.260000"
"2015-03-27","30.250000"
"2015-03-30","31.070000"
"2015-03-31","30.825001"
"2015-04-01","30.684999"
"2015-04-02","31.145000"
"2015-04-06","30.965000"
"2015-04-07","30.225000"
"2015-04-08","30.670000"
"2015-04-09","30.730000"
"2015-04-10","30.855000"
"2015-04-13","30.990000"
"2015-04-14","31.004999"
"2015-04-15","30.865000"
"2015-04-16","30.565001"
"2015-04-17","29.934999"
"2015-04-20","29.950001"
"2015-04-21","30.004999"
"2015-04-22","29.875000"
"2015-04-23","30.235001"
"2015-04-24","30.655001"
"2015-04-27","30.375000"
"2015-04-28","30.840000"
"2015-04-29","30.445000"
"2015-04-30","29.389999"
"2015-05-01","32.740002"
"2015-05-04","32.669998"
"2015-05-05","32.439999"
"2015-05-06","32.310001"
"2015-05-07","32.145000"
"2015-05-08","32.400002"
"2015-05-11","32.564999"
"2015-05-12","32.470001"
"2015-05-13","32.650002"
"2015-05-14","32.980000"
"2015-05-15","33.000000"
"2015-05-18","33.520000"
"2015-05-19","33.840000"
"2015-05-20","34.215000"
"2015-05-21","34.044998"
"2015-05-22","33.759998"
"2015-05-26","33.375000"
"2015-05-27","33.840000"
"2015-05-28","34.075001"
"2015-05-29","33.584999"
"2015-06-01","33.790001"
"2015-06-02","34.035000"
"2015-06-03","34.435001"
"2015-06-04","34.005001"
"2015-06-05","34.490002"
"2015-06-08","34.630001"
"2015-06-09","34.200001"
"2015-06-10","34.285000"
"2015-06-11","34.419998"
"2015-06-12","34.020000"
"2015-06-15","33.485001"
"2015-06-16","33.439999"
"2015-06-17","33.415001"
"2015-06-18","33.825001"
"2015-06-19","33.790001"
"2015-06-22","34.910000"
"2015-06-23","34.695000"
"2015-06-24","34.424999"
"2015-06-25","34.520000"
"2015-06-26","34.490002"
"2015-06-29","33.740002"
"2015-06-30","33.685001"
"2015-07-01","33.134998"
"2015-07-02","30.264999"
"2015-07-06","30.745001"
"2015-07-07","30.745001"
"2015-07-08","31.000000"
"2015-07-09","31.040001"
"2015-07-10","31.530001"
"2015-07-13","31.625000"
"2015-07-14","31.889999"
"2015-07-15","31.684999"
"2015-07-16","31.750000"
"2015-07-17","31.559999"
"2015-07-20","31.695000"
"2015-07-21","32.174999"
"2015-07-22","32.810001"
"2015-07-23","32.619999"
"2015-07-24","32.555000"
"2015-07-27","32.470001"
"2015-07-28","32.345001"
"2015-07-29","32.090000"
"2015-07-30","32.000000"
"2015-07-31","32.064999"
"2015-08-03","32.040001"
"2015-08-04","31.020000"
"2015-08-05","31.105000"
"2015-08-06","30.450001"
"2015-08-07","31.245001"
"2015-08-10","30.965000"
"2015-08-11","30.879999"
"2015-08-12","30.745001"
"2015-08-13","30.900000"
"2015-08-14","31.020000"
"2015-08-17","31.375000"
"2015-08-18","31.405001"
"2015-08-19","30.915001"
"2015-08-20","30.424999"
"2015-08-21","30.355000"
"2015-08-24","29.430000"
"2015-08-25","29.625000"
"2015-08-26","29.855000"
"2015-08-27","30.270000"
"2015-08-28","30.395000"
"2015-08-31","29.990000"
"2015-09-01","29.174999"
"2015-09-02","30.120001"
"2015-09-03","31.195000"
"2015-09-04","30.975000"
"2015-09-08","31.615000"
"2015-09-09","31.065001"
"2015-09-10","31.600000"
"2015-09-11","32.049999"
"2015-09-14","31.674999"
"2015-09-15","32.014999"
"2015-09-16","32.279999"
"2015-09-17","32.150002"
"2015-09-18","32.115002"
"2015-09-21","32.584999"
"2015-09-22","32.459999"
"2015-09-23","32.849998"
"2015-09-24","32.540001"
"2015-09-25","31.959999"
"2015-09-28","30.084999"
"2015-09-29","29.735001"
"2015-09-30","29.775000"
"2015-10-01","29.760000"
"2015-10-02","30.525000"
"2015-10-05","30.605000"
"2015-10-06","29.545000"
"2015-10-07","29.485001"
"2015-10-08","29.174999"
"2015-10-09","29.395000"
"2015-10-12","29.600000"
"2015-10-13","29.035000"
"2015-10-14","28.825001"
"2015-10-15","29.309999"
"2015-10-16","29.680000"
"2015-10-19","30.485001"
"2015-10-20","29.844999"
"2015-10-21","29.764999"
"2015-10-22","28.219999"
"2015-10-23","28.330000"
"2015-10-26","28.405001"
"2015-10-27","28.389999"
"2015-10-28","29.365000"
"2015-10-29","29.674999"
"2015-10-30","29.785000"
"2015-11-02","30.730000"
"2015-11-03","30.620001"
"2015-11-04","31.600000"
"2015-11-05","31.770000"
"2015-11-06","32.230000"
"2015-11-09","31.809999"
"2015-11-10","32.154999"
"2015-11-11","31.844999"
"2015-11-12","31.510000"
"2015-11-13","31.405001"
"2015-11-16","31.684999"
"2015-11-17","31.870001"
"2015-11-18","32.014999"
"2015-11-19","31.395000"
"2015-11-20","31.040001"
"2015-11-23","31.000000"
"2015-11-24","30.879999"
"2015-11-25","31.080000"
"2015-11-27","31.340000"
"2015-11-30","31.355000"
"2015-12-01","31.985001"
"2015-12-02","32.064999"
"2015-12-03","31.770000"
"2015-12-04","32.430000"
"2015-12-07","32.150002"
"2015-12-08","32.330002"
"2015-12-09","32.115002"
"2015-12-10","32.105000"
"2015-12-11","31.955000"
"2015-12-14","31.844999"
"2015-12-15","32.514999"
"2015-12-16","33.095001"
"2015-12-17","33.014999"
"2015-12-18","33.180000"
"2015-12-21","33.570000"
"2015-12-22","33.689999"
"2015-12-23","33.910000"
"2015-12-24","33.875000"
"2015-12-28","33.764999"
"2015-12-29","34.299999"
"2015-12-30","34.185001"
"2015-12-31","33.889999"
"2016-01-04","33.090000"
"2016-01-05","33.105000"
"2016-01-06","33.415001"
"2016-01-07","33.270000"
"2016-01-08","32.834999"
"2016-01-11","32.119999"
"2016-01-12","32.200001"
"2016-01-13","31.330000"
"2016-01-14","32.090000"
"2016-01-15","31.430000"
"2016-01-19","31.580000"
"2016-01-20","31.549999"
"2016-01-21","31.155001"
"2016-01-22","31.475000"
"2016-01-25","31.080000"
"2016-01-26","31.490000"
"2016-01-27","31.055000"
"2016-01-28","30.195000"
"2016-01-29","30.725000"
"2016-02-01","30.920000"
"2016-02-02","30.410000"
"2016-02-03","30.565001"
"2016-02-04","30.590000"
"2016-02-05","28.805000"
"2016-02-08","28.275000"
"2016-02-09","27.969999"
"2016-02-10","27.995001"
"2016-02-11","27.764999"
"2016-02-12","27.745001"
"2016-02-16","28.605000"
"2016-02-17","28.719999"
"2016-02-18","28.834999"
"2016-02-19","29.355000"
"2016-02-22","29.225000"
"2016-02-23","28.820000"
"2016-02-24","29.540001"
"2016-02-25","29.795000"
"2016-02-26","30.665001"
"2016-02-29","30.680000"
"2016-03-01","31.370001"
"2016-03-02","31.240000"
"2016-03-03","31.045000"
"2016-03-04","31.235001"
"2016-03-07","31.655001"
"2016-03-08","31.459999"
"2016-03-09","31.764999"
"2016-03-10","31.820000"
"2016-03-11","32.240002"
"2016-03-14","32.584999"
"2016-03-15","32.525002"
"2016-03-16","32.689999"
"2016-03-17","32.185001"
"2016-03-18","32.660000"
"2016-03-21","32.500000"
"2016-03-22","32.580002"
"2016-03-23","32.404999"
"2016-03-24","32.185001"
"2016-03-28","32.380001"
"2016-03-29","33.455002"
"2016-03-30","33.775002"
"2016-03-31","33.680000"
"2016-04-01","33.755001"
"2016-04-04","33.480000"
"2016-04-05","33.014999"
"2016-04-06","33.165001"
"2016-04-07","33.095001"
"2016-04-08","32.785000"
"2016-04-11","32.580002"
"2016-04-12","32.724998"
"2016-04-13","33.099998"
"2016-04-14","33.325001"
"2016-04-15","33.435001"
"2016-04-18","33.599998"
"2016-04-19","33.180000"
"2016-04-20","33.014999"
"2016-04-21","33.070000"
"2016-04-22","33.215000"
"2016-04-25","33.025002"
"2016-04-26","32.855000"
"2016-04-27","35.389999"
"2016-04-28","35.060001"
"2016-04-29","35.410000"
"2016-05-02","35.880001"
"2016-05-03","35.215000"
"2016-05-04","35.240002"
"2016-05-05","35.459999"
"2016-05-06","36.005001"
"2016-05-09","36.605000"
"2016-05-10","36.474998"
"2016-05-11","36.505001"
"2016-05-12","35.689999"
"2016-05-13","35.525002"
"2016-05-16","35.970001"
"2016-05-17","35.540001"
"2016-05-18","35.930000"
"2016-05-19","35.720001"
"2016-05-20","36.220001"
"2016-05-23","35.930000"
"2016-05-24","36.314999"
"2016-05-25","36.619999"
"2016-05-26","36.555000"
"2016-05-27","36.945000"
"2016-05-31","37.355000"
"2016-06-01","37.910000"
"2016-06-02","38.090000"
"2016-06-03","38.005001"
"2016-06-06","38.310001"
"2016-06-07","38.360001"
"2016-06-08","38.830002"
"2016-06-09","38.814999"
"2016-06-10","38.340000"
"2016-06-13","38.330002"
"2016-06-14","38.165001"
"2016-06-15","38.224998"
"2016-06-16","38.264999"
"2016-06-17","37.840000"
"2016-06-20","38.049999"
"2016-06-21","37.845001"
"2016-06-22","37.660000"
"2016-06-23","38.535000"
"2016-06-24","38.040001"
"2016-06-27","37.915001"
"2016-06-28","38.090000"
"2016-06-29","39.000000"
"2016-06-30","39.889999"
"2016-07-01","40.075001"
"2016-07-05","39.645000"
"2016-07-06","39.630001"
"2016-07-07","40.430000"
"2016-07-08","40.724998"
"2016-07-11","40.250000"
"2016-07-12","39.834999"
"2016-07-13","40.049999"
"2016-07-14","40.185001"
"2016-07-15","39.965000"
"2016-07-18","39.775002"
"2016-07-19","39.724998"
"2016-07-20","40.020000"
"2016-07-21","39.834999"
"2016-07-22","39.525002"
"2016-07-25","39.365002"
"2016-07-26","39.619999"
"2016-07-27","39.465000"
"2016-07-28","41.485001"
"2016-07-29","42.134998"
"2016-08-01","42.294998"
"2016-08-02","41.994999"
"2016-08-03","42.334999"
"2016-08-04","42.299999"
"2016-08-05","42.474998"
"2016-08-08","42.044998"
"2016-08-09","42.209999"
"2016-08-10","41.950001"
"2016-08-11","41.950001"
"2016-08-12","41.860001"
"2016-08-15","42.380001"
"2016-08-16","42.314999"
"2016-08-17","42.334999"
"2016-08-18","42.654999"
"2016-08-19","42.895000"
"2016-08-22","43.049999"
"2016-08-23","43.215000"
"2016-08-24","42.375000"
"2016-08-25","42.564999"
"2016-08-26","43.025002"
"2016-08-29","43.134998"
"2016-08-30","43.270000"
"2016-08-31","43.209999"
"2016-09-01","43.389999"
"2016-09-02","43.584999"
"2016-09-06","43.645000"
"2016-09-07","43.465000"
"2016-09-08","43.700001"
"2016-09-09","42.044998"
"2016-09-12","42.674999"
"2016-09-13","42.349998"
"2016-09-14","42.110001"
"2016-09-15","43.009998"
"2016-09-16","43.064999"
"2016-09-19","43.320000"
"2016-09-20","43.314999"
"2016-09-21","43.645000"
"2016-09-22","43.590000"
"2016-09-23","43.435001"
"2016-09-26","42.834999"
"2016-09-27","43.009998"
"2016-09-28","42.584999"
"2016-09-29","41.375000"
"2016-09-30","41.275002"
"2016-10-03","41.564999"
"2016-10-04","41.240002"
"2016-10-05","41.025002"
"2016-10-06","40.990002"
"2016-10-07","41.525002"
"2016-10-10","42.105000"
"2016-10-11","40.970001"
"2016-10-12","41.044998"
"2016-10-13","40.470001"
"2016-10-14","40.360001"
"2016-10-17","40.375000"
"2016-10-18","40.814999"
"2016-10-19","40.560001"
"2016-10-20","40.715000"
"2016-10-21","40.735001"
"2016-10-24","41.150002"
"2016-10-25","41.020000"
"2016-10-26","40.200001"
"2016-10-27","38.535000"
"2016-10-28","40.845001"
"2016-10-31","39.755001"
"2016-11-01","38.845001"
"2016-11-02","38.794998"
"2016-11-03","38.520000"
"2016-11-04","38.255001"
"2016-11-07","39.205002"
"2016-11-08","40.090000"
"2016-11-09","40.575001"
"2016-11-10","39.965000"
"2016-11-11","39.830002"
"2016-11-14","39.535000"
"2016-11-15","39.990002"
"2016-11-16","40.200001"
"2016-11-17","40.869999"
"2016-11-18","40.779999"
"2016-11-21","41.145000"
"2016-11-22","41.154999"
"2016-11-23","41.584999"
"2016-11-25","41.720001"
"2016-11-28","41.419998"
"2016-11-29","40.785000"
"2016-11-30","40.400002"
"2016-12-01","38.424999"
"2016-12-02","37.889999"
"2016-12-05","38.389999"
"2016-12-06","38.779999"
"2016-12-07","38.735001"
"2016-12-08","39.279999"
"2016-12-09","39.560001"
"2016-12-12","40.514999"
"2016-12-13","41.125000"
"2016-12-14","41.450001"
"2016-12-15","41.415001"
"2016-12-16","41.660000"
"2016-12-19","42.055000"
"2016-12-20","42.139999"
"2016-12-21","42.064999"
"2016-12-22","42.669998"
"2016-12-23","42.955002"
"2016-12-27","43.215000"
"2016-12-28","42.764999"
"2016-12-29","42.910000"
"2016-12-30","42.895000"
"2017-01-03","42.590000"
"2017-01-04","43.279999"
"2017-01-05","43.279999"
"2017-01-06","43.840000"
"2017-01-09","44.700001"
"2017-01-10","44.900002"
"2017-01-11","43.349998"
"2017-01-12","42.360001"
"2017-01-13","42.490002"
"2017-01-17","42.470001"
"2017-01-18","42.689999"
"2017-01-19","41.990002"
"2017-01-20","41.490002"
"2017-01-23","41.639999"
"2017-01-24","41.349998"
"2017-01-25","41.930000"
"2017-01-26","41.360001"
"2017-01-27","41.700001"
"2017-01-30","41.090000"
"2017-01-31","41.730000"
"2017-02-01","42.090000"
"2017-02-02","41.900002"
"2017-02-03","42.240002"
"2017-02-06","41.939999"
"2017-02-07","42.389999"
"2017-02-08","42.540001"
"2017-02-09","43.180000"
"2017-02-10","43.029999"
"2017-02-13","42.849998"
"2017-02-14","43.279999"
"2017-02-15","44.290001"
"2017-02-16","44.299999"
"2017-02-17","44.160000"
"2017-02-21","43.970001"
"2017-02-22","43.259998"
"2017-02-23","42.020000"
"2017-02-24","42.330002"
"2017-02-27","42.770000"
"2017-02-28","42.740002"
"2017-03-01","43.230000"
"2017-03-02","42.740002"
"2017-03-03","42.730000"
"2017-03-06","42.040001"
"2017-03-07","42.150002"
"2017-03-08","42.549999"
"2017-03-09","43.360001"
"2017-03-10","43.150002"
"2017-03-13","43.680000"
"2017-03-14","43.029999"
"2017-03-15","43.259998"
"2017-03-16","42.270000"
"2017-03-17","43.320000"
"2017-03-20","43.169998"
"2017-03-21","42.680000"
"2017-03-22","42.900002"
"2017-03-23","42.349998"
"2017-03-24","42.740002"
"2017-03-27","43.000000"
"2017-03-28","42.599998"
"2017-03-29","42.290001"
"2017-03-30","42.330002"
"2017-03-31","42.130001"
"2017-04-03","42.009998"
"2017-04-04","41.450001"
"2017-04-05","41.020000"
"2017-04-06","40.980000"
"2017-04-07","40.860001"
"2017-04-10","41.119999"
"2017-04-11","41.299999"
"2017-04-12","41.009998"
"2017-04-13","41.139999"
"2017-04-17","41.320000"
"2017-04-18","41.090000"
"2017-04-19","41.599998"
"2017-04-20","42.490002"
"2017-04-21","42.110001"
"2017-04-24","42.880001"
"2017-04-25","43.740002"
"2017-04-26","45.810001"
"2017-04-27","45.759998"
"2017-04-28","45.970001"
"2017-05-01","45.990002"
"2017-05-02","46.439999"
"2017-05-03","45.830002"
"2017-05-04","45.970001"
"2017-05-05","46.250000"
"2017-05-08","46.169998"
"2017-05-09","46.830002"
"2017-05-10","47.139999"
"2017-05-11","46.750000"
"2017-05-12","46.380001"
"2017-05-15","46.730000"
"2017-05-16","46.910000"
"2017-05-17","46.689999"
"2017-05-18","46.400002"
"2017-05-19","47.389999"
"2017-05-22","47.980000"
"2017-05-23","47.970001"
"2017-05-24","48.770000"
"2017-05-25","49.650002"
"2017-05-26","49.049999"
"2017-05-30","49.880001"
"2017-05-31","50.349998"
"2017-06-01","50.830002"
"2017-06-02","51.570000"
"2017-06-05","51.139999"
"2017-06-06","51.250000"
"2017-06-07","51.680000"
"2017-06-08","52.160000"
"2017-06-09","51.820000"
"2017-06-12","51.779999"
"2017-06-13","52.450001"
"2017-06-14","52.869999"
"2017-06-15","52.720001"
"2017-06-16","52.790001"
"2017-06-19","53.669998"
"2017-06-20","53.520000"
"2017-06-21","54.209999"
"2017-06-22","53.810001"
"2017-06-23","54.340000"
"2017-06-26","53.970001"
"2017-06-27","53.740002"
"2017-06-28","54.540001"
"2017-06-29","53.810001"
"2017-06-30","54.509998"
"2017-07-03","54.090000"
"2017-07-05","54.070000"
"2017-07-06","53.040001"
"2017-07-07","53.660000"
"2017-07-10","53.209999"
"2017-07-11","53.730000"
"2017-07-12","54.730000"
"2017-07-13","54.470001"
"2017-07-14","54.980000"
"2017-07-17","55.110001"
"2017-07-18","55.119999"
"2017-07-19","55.759998"
"2017-07-20","55.700001"
"2017-07-21","55.040001"
"2017-07-24","55.189999"
"2017-07-25","55.619999"
"2017-07-26","49.740002"
"2017-07-27","50.110001"
"2017-07-28","49.950001"
"2017-07-31","49.660000"
"2017-08-01","49.110001"
"2017-08-02","47.799999"
"2017-08-03","48.910000"
"2017-08-04","49.080002"
"2017-08-07","50.490002"
"2017-08-08","49.889999"
"2017-08-09","49.810001"
"2017-08-10","48.869999"
"2017-08-11","49.520000"
"2017-08-14","50.310001"
"2017-08-15","50.250000"
"2017-08-16","50.029999"
"2017-08-17","49.660000"
"2017-08-18","50.220001"
"2017-08-21","50.360001"
"2017-08-22","50.560001"
"2017-08-23","50.139999"
"2017-08-24","50.000000"
"2017-08-25","49.540001"
"2017-08-28","49.939999"
"2017-08-29","49.830002"
"2017-08-30","50.000000"
"2017-08-31","50.990002"
"2017-09-01","50.570000"
"2017-09-05","51.349998"
"2017-09-06","51.480000"
"2017-09-07","51.880001"
"2017-09-08","52.139999"
"2017-09-11","52.880001"
"2017-09-12","53.630001"
"2017-09-13","52.400002"
"2017-09-14","52.209999"
"2017-09-15","51.919998"
"2017-09-18","51.880001"
"2017-09-19","50.049999"
"2017-09-20","48.889999"
"2017-09-21","48.310001"
"2017-09-22","48.930000"
"2017-09-25","48.959999"
"2017-09-26","49.130001"
"2017-09-27","50.250000"
"2017-09-28","49.910000"
"2017-09-29","50.480000"
"2017-10-02","50.709999"
"2017-10-03","50.009998"
"2017-10-04","51.770000"
"2017-10-05","51.650002"
"2017-10-06","51.509998"
"2017-10-09","49.430000"
"2017-10-10","49.349998"
"2017-10-11","49.590000"
"2017-10-12","49.500000"
"2017-10-13","49.169998"
"2017-10-16","49.150002"
"2017-10-17","49.529999"
"2017-10-18","50.590000"
"2017-10-19","50.970001"
"2017-10-20","51.529999"
"2017-10-23","51.500000"
"2017-10-24","50.820000"
"2017-10-25","50.939999"
"2017-10-26","47.560001"
"2017-10-27","46.320000"
"2017-10-30","46.349998"
"2017-10-31","46.779999"
"2017-11-01","46.220001"
"2017-11-02","48.220001"
"2017-11-03","48.049999"
"2017-11-06","47.720001"
"2017-11-07","47.560001"
"2017-11-08","48.450001"
"2017-11-09","48.849998"
"2017-11-10","47.590000"
"2017-11-13","47.880001"
"2017-11-14","47.380001"
"2017-11-15","46.709999"
"2017-11-16","47.480000"
"2017-11-17","47.560001"
"2017-11-20","47.400002"
"2017-11-21","47.740002"
"2017-11-22","47.580002"
"2017-11-24","48.430000"
"2017-11-27","48.029999"
"2017-11-28","48.459999"
"2017-11-29","48.619999"
"2017-11-30","48.619999"
"2017-12-01","49.090000"
"2017-12-04","48.259998"
"2017-12-05","47.759998"
"2017-12-06","47.820000"
"2017-12-07","48.080002"
"2017-12-08","48.919998"
"2017-12-11","48.830002"
"2017-12-12","49.020000"
"2017-12-13","50.009998"
"2017-12-14","50.139999"
"2017-12-15","50.520000"
"2017-12-18","49.970001"
"2017-12-19","49.759998"
"2017-12-20","49.910000"
"2017-12-21","50.000000"
"2017-12-22","50.180000"
"2017-12-26","49.639999"
"2017-12-27","49.430000"
"2017-12-28","49.169998"
"2017-12-29","47.860001"
"2018-01-02","46.869999"
"2018-01-03","47.090000"
"2018-01-04","47.169998"
"2018-01-05","46.549999"
"2018-01-08","49.680000"
"2018-01-09","49.540001"
"2018-01-10","49.169998"
"2018-01-11","50.470001"
"2018-01-12","50.570000"
"2018-01-16","49.840000"
"2018-01-17","49.990002"
"2018-01-18","50.180000"
"2018-01-19","51.150002"
"2018-01-22","51.450001"
"2018-01-23","50.450001"
"2018-01-24","51.130001"
"2018-01-25","52.169998"
"2018-01-26","53.180000"
"2018-01-29","53.490002"
"2018-01-30","52.820000"
"2018-01-31","52.660000"
"2018-02-01","53.410000"
"2018-02-02","53.020000"
"2018-02-05","51.919998"
"2018-02-06","51.000000"
"2018-02-07","51.169998"
"2018-02-08","49.150002"
"2018-02-09","49.340000"
"2018-02-12","49.990002"
"2018-02-13","49.750000"
"2018-02-14","50.639999"
"2018-02-15","51.430000"
"2018-02-16","52.259998"
"2018-02-20","51.630001"
"2018-02-21","52.169998"
"2018-02-22","52.930000"
"2018-02-23","54.070000"
"2018-02-26","54.959999"
"2018-02-27","53.680000"
"2018-02-28","52.730000"
"2018-03-01","51.720001"
"2018-03-02","52.700001"
"2018-03-05","53.080002"
"2018-03-06","53.169998"
