"date, price"
"2018-03-07","53.709999"
"2018-03-08","53.700001"
"2018-03-09","54.849998"
"2018-03-12","55.770000"
"2018-03-13","56.230000"
"2018-03-14","56.139999"
"2018-03-15","56.310001"
"2018-03-16","57.380001"
"2018-03-19","56.680000"
"2018-03-20","56.939999"
"2018-03-21","56.900002"
"2018-03-22","55.750000"
"2018-03-23","54.150002"
"2018-03-26","55.639999"
"2018-03-27","55.619999"
"2018-03-28","54.720001"
"2018-03-29","55.340000"
"2018-04-02","54.049999"
"2018-04-03","54.860001"
"2018-04-04","56.000000"
"2018-04-05","55.939999"
"2018-04-06","54.590000"
"2018-04-09","54.540001"
"2018-04-10","55.380001"
"2018-04-11","55.430000"
"2018-04-12","55.790001"
"2018-04-13","55.270000"
"2018-04-16","55.889999"
"2018-04-17","56.150002"
"2018-04-18","56.959999"
"2018-04-19","56.250000"
"2018-04-20","56.200001"
"2018-04-23","55.720001"
"2018-04-24","54.669998"
"2018-04-25","58.980000"
"2018-04-26","60.020000"
"2018-04-27","61.720001"
"2018-04-30","61.630001"
"2018-05-01","62.250000"
"2018-05-02","62.000000"
"2018-05-03","62.759998"
"2018-05-04","64.080002"
"2018-05-07","64.650002"
"2018-05-08","64.790001"
"2018-05-09","63.840000"
"2018-05-10","64.419998"
"2018-05-11","64.790001"
"2018-05-14","63.000000"
"2018-05-15","63.189999"
"2018-05-16","63.849998"
"2018-05-17","64.089996"
"2018-05-18","64.589996"
"2018-05-21","64.529999"
"2018-05-22","63.500000"
"2018-05-23","63.990002"
"2018-05-24","64.000000"
"2018-05-25","63.779999"
"2018-05-29","63.770000"
"2018-05-30","64.480003"
"2018-05-31","64.540001"
"2018-06-01","64.040001"
"2018-06-04","62.549999"
"2018-06-05","63.610001"
"2018-06-06","64.629997"
"2018-06-07","64.470001"
"2018-06-08","64.820000"
"2018-06-11","65.510002"
"2018-06-12","65.849998"
"2018-06-13","66.139999"
"2018-06-14","67.040001"
"2018-06-15","67.230003"
"2018-06-18","66.910004"
"2018-06-19","66.620003"
"2018-06-20","66.680000"
"2018-06-21","66.430000"
"2018-06-22","65.750000"
"2018-06-25","64.300003"
"2018-06-26","65.019997"
"2018-06-27","64.410004"
"2018-06-28","65.769997"
"2018-06-29","64.410004"
"2018-07-02","62.689999"
"2018-07-03","62.660000"
"2018-07-05","63.169998"
"2018-07-06","64.209999"
"2018-07-09","64.010002"
"2018-07-10","63.410000"
"2018-07-11","62.869999"
"2018-07-12","63.240002"
"2018-07-13","63.000000"
"2018-07-16","62.549999"
"2018-07-17","63.310001"
"2018-07-18","62.939999"
"2018-07-19","63.220001"
"2018-07-20","62.950001"
"2018-07-23","63.439999"
"2018-07-24","62.660000"
"2018-07-25","60.320000"
"2018-07-26","61.200001"
"2018-07-27","61.430000"
"2018-07-30","61.209999"
"2018-07-31","62.330002"
"2018-08-01","62.669998"
"2018-08-02","63.619999"
"2018-08-03","63.369999"
"2018-08-06","63.880001"
"2018-08-07","61.919998"
"2018-08-08","62.180000"
"2018-08-09","62.470001"
"2018-08-10","62.880001"
"2018-08-13","62.459999"
"2018-08-14","62.509998"
"2018-08-15","62.009998"
"2018-08-16","59.580002"
"2018-08-17","58.970001"
"2018-08-20","58.389999"
"2018-08-21","58.910000"
"2018-08-22","59.250000"
"2018-08-23","59.520000"
"2018-08-24","59.220001"
"2018-08-27","58.639999"
"2018-08-28","58.889999"
"2018-08-29","59.279999"
"2018-08-30","59.169998"
"2018-08-31","59.470001"
"2018-09-04","58.669998"
"2018-09-05","57.630001"
"2018-09-06","62.279999"
"2018-09-07","61.549999"
"2018-09-10","61.049999"
"2018-09-11","64.080002"
"2018-09-12","64.980003"
"2018-09-13","64.339996"
"2018-09-14","65.220001"
"2018-09-17","62.959999"
"2018-09-18","63.330002"
"2018-09-19","62.970001"
"2018-09-20","63.400002"
"2018-09-21","63.209999"
"2018-09-24","63.680000"
"2018-09-25","64.730003"
"2018-09-26","64.480003"
"2018-09-27","64.580002"
"2018-09-28","65.870003"
"2018-10-01","64.510002"
"2018-10-02","63.830002"
"2018-10-03","62.840000"
"2018-10-04","61.700001"
"2018-10-05","61.419998"
"2018-10-08","61.259998"
"2018-10-09","61.020000"
"2018-10-10","60.139999"
"2018-10-11","60.660000"
"2018-10-12","61.959999"
"2018-10-15","61.709999"
"2018-10-16","63.290001"
"2018-10-17","63.669998"
"2018-10-18","63.470001"
"2018-10-19","62.580002"
"2018-10-22","62.139999"
"2018-10-23","62.270000"
"2018-10-24","61.630001"
"2018-10-25","62.590000"
"2018-10-26","61.049999"
"2018-10-29","61.520000"
"2018-10-30","62.320000"
"2018-10-31","53.570000"
"2018-11-01","54.450001"
"2018-11-02","53.660000"
"2018-11-05","53.880001"
"2018-11-06","55.490002"
"2018-11-07","56.389999"
"2018-11-08","56.529999"
"2018-11-09","55.110001"
"2018-11-12","54.000000"
"2018-11-13","52.560001"
"2018-11-14","52.520000"
"2018-11-15","53.470001"
"2018-11-16","54.279999"
"2018-11-19","52.369999"
"2018-11-20","52.790001"
"2018-11-21","52.959999"
"2018-11-23","53.099998"
"2018-11-26","53.049999"
"2018-11-27","52.840000"
"2018-11-28","54.220001"
"2018-11-29","53.270000"
"2018-11-30","53.630001"
"2018-12-03","53.779999"
"2018-12-04","51.540001"
"2018-12-06","50.990002"
"2018-12-07","49.959999"
"2018-12-10","49.439999"
"2018-12-11","49.970001"
"2018-12-12","49.799999"
"2018-12-13","49.209999"
"2018-12-14","48.389999"
"2018-12-17","47.110001"
"2018-12-18","47.740002"
"2018-12-19","46.570000"
"2018-12-20","45.209999"
"2018-12-21","44.349998"
"2018-12-24","42.619999"
"2018-12-26","44.439999"
"2018-12-27","44.290001"
"2018-12-28","44.330002"
"2018-12-31","45.099998"
"2019-01-02","43.740002"
"2019-01-03","42.970001"
"2019-01-04","44.349998"
"2019-01-07","44.459999"
"2019-01-08","46.570000"
"2019-01-09","46.090000"
"2019-01-10","45.500000"
"2019-01-11","45.509998"
"2019-01-14","44.680000"
"2019-01-15","45.869999"
"2019-01-16","46.110001"
"2019-01-17","46.360001"
"2019-01-18","47.040001"
"2019-01-22","45.970001"
"2019-01-23","45.860001"
"2019-01-24","46.889999"
"2019-01-25","46.660000"
"2019-01-28","46.139999"
"2019-01-29","45.930000"
"2019-01-30","46.450001"
"2019-01-31","47.360001"
"2019-02-01","47.410000"
"2019-02-04","48.110001"
"2019-02-05","48.650002"
"2019-02-06","48.540001"
"2019-02-07","48.730000"
"2019-02-08","49.029999"
"2019-02-11","49.430000"
"2019-02-12","50.540001"
"2019-02-13","50.130001"
"2019-02-14","50.650002"
"2019-02-15","51.060001"
"2019-02-19","51.169998"
"2019-02-20","51.930000"
"2019-02-21","55.580002"
"2019-02-22","54.880001"
"2019-02-25","55.959999"
"2019-02-26","55.110001"
"2019-02-27","55.000000"
"2019-02-28","55.090000"
"2019-03-01","56.020000"
"2019-03-04","56.029999"
"2019-03-05","55.709999"
"2019-03-06","54.880001"
"2019-03-07","54.889999"
"2019-03-08","54.869999"
"2019-03-11","55.139999"
"2019-03-12","55.410000"
"2019-03-13","55.910000"
"2019-03-14","56.139999"
"2019-03-15","56.009998"
"2019-03-18","55.700001"
"2019-03-19","56.650002"
"2019-03-20","56.290001"
"2019-03-21","57.330002"
"2019-03-22","55.290001"
"2019-03-25","55.110001"
"2019-03-26","55.209999"
"2019-03-27","55.520000"
"2019-03-28","55.419998"
"2019-03-29","55.720001"
"2019-04-01","54.930000"
"2019-04-02","54.250000"
"2019-04-03","54.709999"
"2019-04-04","53.880001"
"2019-04-05","54.430000"
"2019-04-08","54.150002"
"2019-04-09","54.169998"
"2019-04-10","54.619999"
"2019-04-11","54.000000"
"2019-04-12","53.840000"
"2019-04-15","53.709999"
"2019-04-16","52.660000"
"2019-04-17","50.150002"
"2019-04-18","51.139999"
"2019-04-22","51.759998"
"2019-04-23","53.020000"
"2019-04-24","51.340000"
"2019-04-25","51.380001"
"2019-04-26","52.540001"
"2019-04-29","51.820000"
"2019-04-30","52.189999"
"2019-05-01","50.880001"
"2019-05-02","52.040001"
"2019-05-03","52.709999"
"2019-05-06","53.160000"
"2019-05-07","52.160000"
"2019-05-08","52.259998"
"2019-05-09","52.810001"
"2019-05-10","52.580002"
"2019-05-13","50.439999"
"2019-05-14","50.099998"
"2019-05-15","49.820000"
"2019-05-16","50.209999"
"2019-05-17","49.430000"
"2019-05-20","49.470001"
"2019-05-21","49.759998"
"2019-05-22","49.759998"
"2019-05-23","48.849998"
"2019-05-24","48.959999"
"2019-05-28","47.619999"
"2019-05-29","47.160000"
"2019-05-30","47.060001"
"2019-05-31","46.599998"
"2019-06-03","46.450001"
"2019-06-04","47.820000"
"2019-06-05","48.250000"
"2019-06-06","49.169998"
"2019-06-07","49.230000"
"2019-06-10","49.990002"
"2019-06-11","49.709999"
"2019-06-12","50.599998"
"2019-06-13","51.099998"
"2019-06-14","50.880001"
"2019-06-17","51.160000"
"2019-06-18","51.880001"
"2019-06-19","52.730000"
"2019-06-20","53.110001"
"2019-06-21","53.290001"
"2019-06-24","53.240002"
"2019-06-25","54.040001"
"2019-06-26","52.849998"
"2019-06-27","54.369999"
"2019-06-28","55.849998"
"2019-07-01","55.419998"
"2019-07-02","54.259998"
"2019-07-03","55.080002"
"2019-07-05","54.900002"
"2019-07-08","54.209999"
"2019-07-09","54.040001"
"2019-07-10","54.639999"
"2019-07-11","54.740002"
"2019-07-12","54.230000"
"2019-07-15","53.799999"
"2019-07-16","53.290001"
"2019-07-17","53.939999"
"2019-07-18","54.849998"
"2019-07-19","54.430000"
"2019-07-22","54.660000"
"2019-07-23","55.480000"
"2019-07-24","63.220001"
"2019-07-25","62.139999"
"2019-07-26","63.270000"
"2019-07-29","63.509998"
"2019-07-30","64.589996"
"2019-07-31","63.389999"
"2019-08-01","63.419998"
"2019-08-02","62.380001"
"2019-08-05","61.180000"
"2019-08-06","61.810001"
"2019-08-07","61.779999"
"2019-08-08","62.799999"
"2019-08-09","62.799999"
"2019-08-12","61.910000"
"2019-08-13","62.500000"
"2019-08-14","60.889999"
"2019-08-15","60.029999"
"2019-08-16","61.020000"
"2019-08-19","61.630001"
"2019-08-20","61.250000"
"2019-08-21","61.770000"
"2019-08-22","61.520000"
"2019-08-23","59.900002"
"2019-08-26","60.000000"
"2019-08-27","58.490002"
"2019-08-28","58.939999"
"2019-08-29","59.779999"
"2019-08-30","60.020000"
"2019-09-03","58.939999"
"2019-09-04","58.500000"
"2019-09-05","59.459999"
"2019-09-06","60.439999"
"2019-09-09","61.049999"
"2019-09-10","63.160000"
"2019-09-11","62.740002"
"2019-09-12","61.869999"
"2019-09-13","61.400002"
"2019-09-16","60.779999"
"2019-09-17","61.180000"
"2019-09-18","61.000000"
"2019-09-19","60.889999"
"2019-09-20","61.060001"
"2019-09-23","61.250000"
"2019-09-24","60.330002"
"2019-09-25","61.000000"
"2019-09-26","60.810001"
"2019-09-27","59.330002"
"2019-09-30","60.070000"
"2019-10-01","59.430000"
"2019-10-02","58.590000"
"2019-10-03","59.419998"
"2019-10-04","60.099998"
"2019-10-07","59.500000"
"2019-10-08","57.930000"
"2019-10-09","58.419998"
"2019-10-10","59.130001"
"2019-10-11","60.840000"
"2019-10-14","60.570000"
"2019-10-15","61.849998"
"2019-10-16","61.799999"
"2019-10-17","61.959999"
"2019-10-18","62.490002"
"2019-10-21","61.779999"
"2019-10-22","60.230000"
"2019-10-23","60.389999"
"2019-10-24","55.950001"
"2019-10-25","55.730000"
"2019-10-28","57.230000"
"2019-10-29","57.320000"
"2019-10-30","57.880001"
"2019-10-31","58.060001"
"2019-11-01","58.700001"
"2019-11-04","58.669998"
"2019-11-05","58.880001"
"2019-11-06","58.139999"
"2019-11-07","57.970001"
"2019-11-08","58.549999"
"2019-11-11","58.200001"
"2019-11-12","58.380001"
"2019-11-13","57.700001"
"2019-11-14","57.799999"
"2019-11-15","58.430000"
"2019-11-18","58.020000"
"2019-11-19","58.919998"
"2019-11-20","59.189999"
"2019-11-21","58.970001"
"2019-11-22","59.189999"
"2019-11-25","60.759998"
"2019-11-26","60.990002"
"2019-11-27","61.340000"
"2019-11-29","60.990002"
"2019-12-02","60.799999"
"2019-12-03","60.490002"
"2019-12-04","61.450001"
"2019-12-05","61.680000"
"2019-12-06","62.250000"
"2019-12-09","60.880001"
"2019-12-10","60.880001"
"2019-12-11","61.259998"
"2019-12-12","61.959999"
"2019-12-13","61.730000"
"2019-12-16","59.500000"
"2019-12-17","60.560001"
"2019-12-18","59.419998"
"2019-12-19","59.389999"
"2019-12-20","58.599998"
"2019-12-23","59.400002"
"2019-12-24","59.439999"
"2019-12-26","58.799999"
"2019-12-27","58.680000"
"2019-12-30","58.029999"
"2019-12-31","58.279999"
"2020-01-02","57.869999"
"2020-01-03","57.259998"
"2020-01-06","57.369999"
"2020-01-07","56.810001"
"2020-01-08","57.349998"
"2020-01-09","58.340000"
"2020-01-10","58.259998"
"2020-01-13","58.369999"
"2020-01-14","58.480000"
"2020-01-15","58.320000"
"2020-01-16","60.299999"
"2020-01-17","59.130001"
"2020-01-21","58.639999"
"2020-01-22","58.400002"
"2020-01-23","56.180000"
"2020-01-24","55.209999"
"2020-01-27","54.369999"
"2020-01-28","55.090000"
"2020-01-29","54.869999"
"2020-01-30","55.060001"
"2020-01-31","55.040001"
"2020-02-03","55.509998"
"2020-02-04","56.669998"
"2020-02-05","57.830002"
"2020-02-06","58.000000"
"2020-02-07","57.439999"
"2020-02-10","58.160000"
"2020-02-11","58.520000"
"2020-02-12","58.759998"
"2020-02-13","59.049999"
"2020-02-14","58.930000"
"2020-02-18","58.820000"
"2020-02-19","61.040001"
"2020-02-20","60.509998"
"2020-02-21","59.270000"
"2020-02-24","58.639999"
"2020-02-25","56.520000"
"2020-02-26","54.340000"
"2020-02-27","52.770000"
"2020-02-28","52.099998"
"2020-03-02","52.560001"
"2020-03-03","51.299999"
"2020-03-04","52.790001"
"2020-03-05","50.060001"
"2020-03-06","49.910000"
"2020-03-09","45.610001"
"2020-03-10","49.230000"
"2020-03-11","46.080002"
"2020-03-12","41.919998"
"2020-03-13","43.389999"
"2020-03-16","39.560001"
"2020-03-17","39.240002"
"2020-03-18","36.880001"
"2020-03-19","37.919998"
"2020-03-20","37.820000"
"2020-03-23","36.669998"
"2020-03-24","39.490002"
"2020-03-25","38.790001"
"2020-03-26","40.770000"
"2020-03-27","41.750000"
"2020-03-30","43.549999"
"2020-03-31","44.669998"
"2020-04-01","42.680000"
"2020-04-02","42.349998"
"2020-04-03","41.419998"
"2020-04-06","44.439999"
"2020-04-07","44.810001"
"2020-04-08","47.799999"
"2020-04-09","48.860001"
"2020-04-13","48.290001"
"2020-04-14","48.070000"
"2020-04-15","47.200001"
"2020-04-16","47.389999"
"2020-04-17","49.040001"
"2020-04-20","48.939999"
"2020-04-21","47.119999"
"2020-04-22","47.509998"
"2020-04-23","47.840000"
"2020-04-24","48.139999"
"2020-04-27","49.470001"
"2020-04-28","49.240002"
"2020-04-29","51.169998"
"2020-04-30","51.049999"
"2020-05-01","50.810001"
"2020-05-04","50.720001"
"2020-05-05","51.889999"
"2020-05-06","51.490002"
"2020-05-07","51.180000"
"2020-05-08","52.250000"
"2020-05-11","52.529999"
"2020-05-12","50.060001"
"2020-05-13","47.419998"
"2020-05-14","47.290001"
"2020-05-15","46.439999"
"2020-05-18","50.139999"
"2020-05-19","48.810001"
"2020-05-20","49.540001"
"2020-05-21","49.799999"
"2020-05-22","49.889999"
"2020-05-26","51.990002"
"2020-05-27","52.099998"
"2020-05-28","52.160000"
"2020-05-29","52.110001"
"2020-06-01","52.610001"
"2020-06-02","53.130001"
"2020-06-03","53.810001"
"2020-06-04","52.770000"
"2020-06-05","55.570000"
"2020-06-08","55.310001"
"2020-06-09","51.990002"
"2020-06-10","49.619999"
"2020-06-11","48.400002"
"2020-06-12","48.360001"
"2020-06-15","48.910000"
"2020-06-16","50.009998"
"2020-06-17","48.610001"
"2020-06-18","47.980000"
"2020-06-19","49.320000"
"2020-06-22","47.990002"
"2020-06-23","48.799999"
"2020-06-24","46.480000"
"2020-06-25","46.560001"
"2020-06-26","45.599998"
"2020-06-29","46.480000"
"2020-06-30","46.990002"
"2020-07-01","48.650002"
"2020-07-02","48.720001"
"2020-07-06","48.200001"
"2020-07-07","46.830002"
"2020-07-08","46.799999"
"2020-07-09","46.330002"
"2020-07-10","46.480000"
"2020-07-13","46.340000"
"2020-07-14","47.160000"
"2020-07-15","50.020000"
"2020-07-16","49.200001"
"2020-07-17","49.810001"
"2020-07-20","48.410000"
"2020-07-21","48.720001"
"2020-07-22","48.830002"
"2020-07-23","49.189999"
"2020-07-24","48.389999"
"2020-07-27","48.520000"
"2020-07-28","48.580002"
"2020-07-29","49.730000"
"2020-07-30","48.840000"
"2020-07-31","47.750000"
"2020-08-03","47.930000"
"2020-08-04","47.400002"
"2020-08-05","47.849998"
"2020-08-06","47.810001"
"2020-08-07","48.090000"
"2020-08-10","49.349998"
"2020-08-11","51.169998"
"2020-08-12","50.820000"
"2020-08-13","51.720001"
"2020-08-14","51.250000"
"2020-08-17","50.270000"
"2020-08-18","49.840000"
"2020-08-19","49.320000"
"2020-08-20","47.959999"
"2020-08-21","47.180000"
"2020-08-24","46.930000"
"2020-08-25","47.090000"
"2020-08-26","46.980000"
"2020-08-27","47.830002"
"2020-08-28","47.939999"
"2020-08-31","47.790001"
"2020-09-01","45.680000"
"2020-09-02","46.840000"
"2020-09-03","45.509998"
"2020-09-04","45.630001"
"2020-09-08","45.220001"
"2020-09-09","45.419998"
"2020-09-10","43.330002"
"2020-09-11","43.389999"
"2020-09-14","45.310001"
"2020-09-15","45.509998"
"2020-09-16","47.000000"
"2020-09-17","46.549999"
"2020-09-18","46.619999"
"2020-09-21","45.060001"
"2020-09-22","45.369999"
"2020-09-23","45.060001"
"2020-09-24","45.520000"
"2020-09-25","46.950001"
"2020-09-28","46.759998"
"2020-09-29","46.419998"
"2020-09-30","47.220001"
"2020-10-01","47.270000"
"2020-10-02","47.230000"
"2020-10-05","48.470001"
"2020-10-06","48.810001"
"2020-10-07","51.880001"
"2020-10-08","50.540001"
"2020-10-09","49.799999"
"2020-10-12","49.320000"
"2020-10-13","48.240002"
"2020-10-14","47.869999"
"2020-10-15","47.950001"
"2020-10-16","48.459999"
"2020-10-19","47.810001"
"2020-10-20","47.750000"
"2020-10-21","47.439999"
"2020-10-22","48.259998"
"2020-10-23","49.070000"
"2020-10-26","47.470001"
"2020-10-27","46.549999"
"2020-10-28","43.869999"
"2020-10-29","43.310001"
"2020-10-30","44.099998"
"2020-11-02","44.450001"
"2020-11-03","47.080002"
"2020-11-04","47.020000"
"2020-11-05","48.779999"
"2020-11-06","48.950001"
"2020-11-09","55.680000"
"2020-11-10","54.590000"
"2020-11-11","53.820000"
"2020-11-12","54.189999"
"2020-11-13","56.130001"
"2020-11-16","55.869999"
"2020-11-17","55.250000"
"2020-11-18","55.590000"
"2020-11-19","56.049999"
"2020-11-20","54.529999"
"2020-11-23","54.779999"
"2020-11-24","55.730000"
"2020-11-25","54.400002"
"2020-11-27","55.619999"
"2020-11-30","54.730000"
"2020-12-01","54.000000"
"2020-12-02","55.020000"
"2020-12-03","54.919998"
"2020-12-04","56.389999"
"2020-12-07","55.029999"
"2020-12-08","55.750000"
"2020-12-09","56.419998"
"2020-12-10","58.959999"
"2020-12-11","58.279999"
"2020-12-14","57.509998"
"2020-12-15","59.610001"
"2020-12-16","60.810001"
"2020-12-17","62.180000"
"2020-12-18","62.750000"
"2020-12-21","62.480000"
"2020-12-22","64.570000"
"2020-12-23","65.529999"
"2020-12-24","66.389999"
"2020-12-28","66.209999"
"2020-12-29","66.550003"
"2020-12-30","65.050003"
"2020-12-31","64.919998"
"2021-01-04","62.630001"
"2021-01-05","63.790001"
"2021-01-06","64.419998"
"2021-01-07","65.839996"
"2021-01-08","65.959999"
"2021-01-11","65.870003"
"2021-01-12","65.400002"
"2021-01-13","65.650002"
"2021-01-14","67.779999"
"2021-01-15","67.690002"
"2021-01-19","68.360001"
"2021-01-20","70.150002"
"2021-01-21","69.379997"
"2021-01-22","69.300003"
"2021-01-25","69.360001"
"2021-01-26","69.860001"
"2021-01-27","68.660004"
"2021-01-28","68.339996"
"2021-01-29","66.040001"
"2021-02-01","66.639999"
"2021-02-02","67.169998"
"2021-02-03","66.459999"
"2021-02-04","68.040001"
"2021-02-05","68.169998"
"2021-02-08","69.169998"
"2021-02-09","68.959999"
"2021-02-10","69.040001"
"2021-02-11","69.570000"
"2021-02-12","69.150002"
"2021-02-16","69.510002"
"2021-02-17","71.150002"
"2021-02-18","68.820000"
"2021-02-19","68.220001"
"2021-02-22","68.910004"
"2021-02-23","69.139999"
"2021-02-24","70.239998"
"2021-02-25","69.239998"
"2021-02-26","68.339996"
"2021-03-01","69.430000"
"2021-03-02","69.260002"
"2021-03-03","67.919998"
"2021-03-04","65.910004"
"2021-03-05","66.199997"
"2021-03-08","66.099998"
"2021-03-09","67.099998"
"2021-03-10","68.599998"
"2021-03-11","68.099998"
"2021-03-12","68.099998"
"2021-03-15","68.580002"
"2021-03-16","67.589996"
"2021-03-17","68.139999"
"2021-03-18","66.489998"
"2021-03-19","66.769997"
"2021-03-22","67.139999"
"2021-03-23","65.349998"
"2021-03-24","65.500000"
"2021-03-25","66.139999"
"2021-03-26","68.830002"
"2021-03-29","67.160004"
"2021-03-30","68.820000"
"2021-03-31","69.089996"
"2021-04-01","68.080002"
"2021-04-05","68.300003"
"2021-04-06","68.269997"
"2021-04-07","68.080002"
"2021-04-08","69.470001"
"2021-04-09","70.120003"
"2021-04-12","69.440002"
"2021-04-13","69.919998"
"2021-04-14","70.220001"
"2021-04-15","70.949997"
"2021-04-16","72.250000"
"2021-04-19","72.820000"
"2021-04-20","72.730003"
"2021-04-21","74.360001"
"2021-04-22","74.379997"
"2021-04-23","74.629997"
"2021-04-26","76.400002"
"2021-04-27","76.629997"
"2021-04-28","73.800003"
"2021-04-29","75.070000"
"2021-04-30","74.080002"
"2021-05-03","74.059998"
"2021-05-04","73.949997"
"2021-05-05","73.650002"
"2021-05-06","73.519997"
"2021-05-07","74.220001"
"2021-05-10","73.680000"
"2021-05-11","71.129997"
"2021-05-12","69.919998"
"2021-05-13","70.650002"
"2021-05-14","70.790001"
"2021-05-17","71.800003"
"2021-05-18","71.589996"
"2021-05-19","71.510002"
"2021-05-20","70.949997"
"2021-05-21","70.290001"
"2021-05-24","70.110001"
"2021-05-25","70.050003"
"2021-05-26","69.220001"
"2021-05-27","68.959999"
"2021-05-28","69.050003"
"2021-06-01","68.370003"
"2021-06-02","66.790001"
"2021-06-03","67.389999"
"2021-06-04","67.559998"
"2021-06-07","67.339996"
"2021-06-08","68.8300